,Date,Bitcoin Difficulty,Ethereum Difficulty,Ripple Difficulty,Bitcoin Hashrate,Ethereum Hashrate,Ripple Hashrate,Bitcoin Mining Prob,Ethereum Mining Prob,Ripple Mining Prob,Bitcoin Avg. Transaction Value,Ethereum Avg. Transaction Value,Ripple Avg. Transaction Value,Bitcoin No. of Transactions,Ethereum No. of Transactions,Ripple No. of Transactions,Bitcoin Avg. Transaction Fee,Ethereum Avg. Transaction Fee,Ripple Avg. Transaction Fee
3425,2018-05-21,29.052653294865475,35.74526264775578,16.18141574261207,44.8285382618675,33.259483174295674,33.40838761218706,-14.370636440626845,-2.8404393891479556,-5.0961931824579025,10.461273095165398,7.288244401020124,9.768240403128102,12.218445781593315,13.595126944515275,10.32518683708304,0.2700271372130602,-0.507497833673316,-1.8263509139976741
3426,2018-05-22,29.052653294865475,35.739729067437445,16.18199059004138,44.98890555861137,33.2478309868835,33.372557115671476,-14.596396652832226,-2.861201380596385,-5.037492748266138,10.534040986325001,7.51425465281641,9.305741456739435,12.221877094675117,13.619993117202924,10.353671054332557,0.07510747248680548,-0.44941699563734716,-1.9661128563728327
3427,2018-05-23,29.052653294865475,35.718099637609164,16.18199059004138,44.844813053423515,33.245071262796074,33.41390138704753,-14.437267742437546,-2.9224818118143983,-5.121008351577626,10.538131297472674,7.611842399580417,9.216223035134337,12.315079505188153,13.633241399797488,10.440419423386597,0.0769610411361284,-0.5516476182862459,-2.017406150760383
3428,2018-05-24,29.07065291975608,35.70927826506881,16.20667239378997,44.94436512600729,33.20832921223059,33.46841242848616,-14.694987316715713,-2.972015746936675,-5.240048458424061,10.683454425048634,7.336285660021297,8.787067645218054,12.238936659149347,13.60622923051821,10.350094603975467,0.08342160813907236,-0.6539264674066639,-2.1037342342488805
3429,2018-05-25,29.09125101401046,35.70286166476301,16.241016841437492,45.00246317794298,33.21615532864598,33.393240625290915,-14.553655104454956,-2.9739707817724783,-5.243829181263967,10.503394908626325,7.208600337960199,8.74862232231722,12.185895448091356,13.593413958404764,10.236776155340317,0.15100287353652742,-0.6713856887784326,-1.973281345851445
3430,2018-05-26,29.09125101401046,35.718393320963905,16.241016841437492,44.99494097083475,33.232350647306205,33.3686133058937,-14.629696066901275,-3.0118616554838744,-5.2648825904617995,10.266114746634193,6.947937068614969,8.58783803098557,11.974272987992675,13.543612591841617,10.014626341770095,0.06485097231961627,-0.7614260213132397,-1.7544636844843582
3431,2018-05-27,29.09125101401046,35.706639116341684,16.241016841437492,45.02299824517836,33.208391117973825,33.3751212263666,-14.671176668021994,-3.0344731018704216,-5.221356325411908,10.61780896832748,7.290292882446597,8.60813018640834,11.878540328478431,13.561938726522152,9.962416620065415,-0.008032171697264267,-0.9014021193804044,-1.7092582477163114
3432,2018-05-28,29.09125101401046,35.71199882641672,16.213291460586262,44.98356908173938,33.225800855230574,33.37419558330247,-14.685394917024274,-3.079113882493042,-5.2476242522325185,10.830777569868651,7.44716835960004,8.797397374012059,12.149010109446747,13.665852106287542,10.135115013498648,0.11422114409002286,-0.6180397080731398,-1.9661128563728327
3433,2018-05-29,29.09125101401046,35.70783252765709,16.206407948050995,44.93045465451042,33.22231695323648,33.37149876014789,-14.74185162569193,-3.0597376035299035,-5.226927370461364,10.729415844329893,7.312553498102598,8.663887570567042,12.228958749316874,13.607480963210062,10.19249374795004,0.02273948696948934,-0.5942072327050416,-1.8838747581358606
3434,2018-05-30,29.09125101401046,35.694795000776,16.206407948050995,44.92568628351695,33.214032281613605,33.31836623724782,-14.498707407671052,-3.0138962441816624,-5.261021581804339,10.744019720009131,7.311886164077165,8.753687227098585,12.225399669548965,13.613416405423187,10.145923797230747,-0.18874212459687742,-0.515838165589535,-1.870802676568508
3435,2018-05-31,29.09125101401046,35.71721693810755,16.199597846906666,45.054287921447,33.237630409546384,33.28257356300039,-14.64333264185082,-2.99974029495153,-5.136198517071602,10.807179248833767,7.355001921105257,9.254261559034111,12.25179143117512,13.632447926642412,10.17861615891629,-0.25231492861448956,-0.30381145438166457,-1.9661128563728327
3436,2018-06-01,29.09125101401046,35.686703830749614,16.162177318965654,45.03028035822094,33.19605900950895,33.31825340230366,-14.64333264185082,-2.9818293683849997,-5.177871213472169,10.694985739443027,7.541683099882111,9.194617411510947,12.232300664147054,13.538593006275228,10.145923797230747,-0.2957142441490452,-0.40646560844174784,-2.0099154790312257
3437,2018-06-02,29.09125101401046,35.70009080660586,16.162177318965654,45.02982839734342,33.22224242647866,33.312565165029525,-14.719378769839873,-3.0057826094074924,-5.165536255314218,10.623179288318186,6.9055678883867015,9.52390946537981,12.068791373745919,13.55156714730149,10.03797473824488,-0.3410828491788962,-0.7721903879003982,-1.9589953886039688
3438,2018-06-03,29.09125101401046,35.70273715820999,16.162177318965654,44.96556457567142,33.21496052341282,33.299684810251,-14.572663068500132,-2.9778923554256598,-5.092930536823086,10.693421095533761,6.741790419080062,9.650722071987907,12.003221797483727,13.604785822938059,10.00581848363359,-0.32573014008931084,-0.807436326962073,-1.987774353154012
3439,2018-06-04,29.09125101401046,35.68907834499949,16.144605830285276,45.024718280521576,33.219668638093815,33.29335495686684,-14.528860445841739,-2.9622974974677536,-5.112668019661407,10.915033917272405,7.323830566202317,9.654897979890443,12.253590572177115,13.601283387319334,10.099301016178382,-0.27971390280260405,-0.5960204698292225,-1.9173226922034008
3440,2018-06-05,29.116163333179788,35.71213880931629,16.13005860858414,45.18798439980242,33.21673298344284,33.363778972668776,-14.74945622507715,-2.997734276224664,-5.083205986931091,10.6782377612977,7.365180126021013,9.658226195968298,12.267760231611634,13.567887308891722,10.133487544646824,-0.4246479275249383,-0.7256703722655053,-2.0402208285265546
3441,2018-06-06,29.22852912632614,35.69042156192889,16.13005860858414,45.089801902417086,33.210857852174684,33.402421112137255,-14.809762831308142,-2.9431398234348203,-5.114330530435021,10.645162958200558,7.496097345175956,9.565283817736766,12.23694126919264,13.533240480877181,10.14037620564201,-0.3298939212610904,-0.43232256227804705,-2.071473372030659
3442,2018-06-07,29.22852912632614,35.689891833738486,16.15601802162965,44.98797957801156,33.22007336964537,33.42903001082362,-14.72185095898526,-2.9603651297166995,-5.153351596297851,10.708444408148079,7.430114138561801,9.745780556506093,12.242809507246147,13.561686125112942,10.096336831216737,-0.26396554583446485,-0.7031975164134467,-2.0249533563957662
3443,2018-06-08,29.22852912632614,35.7009448553235,16.209422726907892,45.055023868909274,33.2250759124878,33.43301947680392,-14.788371641326824,-2.9917402522844534,-5.245724916428866,10.914579243674742,7.572502985020384,9.539428268486581,12.207241961613576,13.487030101824612,10.10911865209904,-0.3797973613595865,-0.780886094867952,-2.0955709236097197
3444,2018-06-09,29.22852912632614,35.73375808515029,16.209422726907892,45.02119697785417,33.26652842384398,33.3545310955335,-14.764841143916628,-3.036554268074246,-5.1672891041416324,10.571778357097207,6.843634803784518,9.428350771178645,12.050371597836836,13.55340136096431,9.942034962148368,-0.17912666589743548,-1.0642108619507773,-2.0794415416798357
3445,2018-06-10,29.22852912632614,35.71808992179134,16.209422726907892,44.93140447774162,33.228091318528065,33.411589348001556,-14.859634661348315,-3.0900429530252325,-5.328776574032745,10.929547069355774,7.172424577124845,9.732165281200542,12.098943900809699,13.555806751338261,10.142150059508008,-0.4079682383262829,-1.1457038962019601,-1.9805015938249322
3446,2018-06-11,29.22852912632614,35.713095088316436,16.210099552862822,44.95727039068134,33.24474809294415,33.34256567252881,-14.839943448458133,-3.137295837875778,-5.326716841069735,10.888613810185714,7.310550158534422,9.294957217696062,12.269310320934697,13.552826742445784,10.188177653501853,-0.24334625863172918,-1.1270117631898076,-2.2256240518579173
3447,2018-06-12,29.22852912632614,35.74266197833042,16.210240189038363,45.00901052941079,33.25808010040585,33.38712672573086,-14.856797780013114,-3.1559010257068123,-5.276555874766524,10.70245764183374,7.60887062919126,9.367942232479672,12.275831889945026,13.554404201998041,10.179527113203834,-0.36816932336446756,-1.152013065395225,-2.1541650878757723
3448,2018-06-13,29.22852912632614,35.723432756966105,16.210240189038363,45.01558359836041,33.230441252114574,33.427908796024845,-14.918130868029923,-3.191747157479948,-5.4894778720091955,10.955340114301212,7.813995675002791,9.506139412529912,12.262859323618281,13.589408885721324,10.234336867263503,0.1327811112338184,-1.2241755116434554,-2.2164073967529934
3449,2018-06-14,29.22852912632614,35.72567803197246,16.21136420260294,45.06137917784603,33.2287542693963,33.360797374704106,-14.894320219336205,-3.1820618517454844,-5.426150738057921,10.955217855304108,7.8724551500639794,9.604137675216665,12.254272159109409,13.548827782135156,10.170456583390367,-0.13926206733350766,-1.0906441190189327,-2.24431618487007
3450,2018-06-15,29.22852912632614,35.71959902586414,16.213766856494104,45.010898394846635,33.225851642432374,33.33069397908273,-14.837161805496255,-3.125840958901011,-5.423880589523383,10.917376753174178,7.7651449029361315,9.509481537516857,12.234212966474484,13.546065181495612,10.056852209242422,-0.3011050927839216,-0.9288695140810151,-2.2537949288246137
3451,2018-06-16,29.22852912632614,35.73065829899309,16.213766856494104,45.14098362844708,33.235926691903224,33.32550427602132,-14.903182906594049,-3.151217176394386,-5.381698975487088,10.415622319000747,7.132497551660044,9.130105979265577,11.976181379508581,13.368871831023272,9.893942139692596,-0.3989861420104552,-0.8051966843685682,-2.2926347621408776
3452,2018-06-17,29.22852912632614,35.73127011551613,16.213766856494104,45.167153253105894,33.228087970940884,33.39669298160629,-14.973872851038157,-3.2213789550863194,-5.4148511828039885,10.312911480831472,6.818742628051757,8.98619632032839,11.882770303874246,13.382491296961735,9.835208711782833,0.058268908123975824,-1.4271163556401458,-2.282782465697866
3453,2018-06-18,29.22852912632614,35.76167244739637,16.192254250401888,45.09196878250487,33.265251766038105,33.34592037357839,-14.856797780013114,-3.23907853218572,-5.419355694925093,10.47240282307672,7.046647277848756,9.1821466376054,12.186589067332417,13.452749991272482,10.013551987398436,-0.5361434317502807,-1.4312917270506265,-2.2256240518579173
3454,2018-06-19,29.245356309269773,35.77280191234579,16.184339560843505,45.11973687079229,33.274480283597185,33.34374412311395,-14.876827061888687,-3.158251203051766,-5.390432655455842,10.853232402669228,7.1808311990445555,9.358846580275406,12.1634260708087,13.565464610535535,10.0718369517632,1.0804483180404385,-1.152013065395225,-2.24431618487007
3455,2018-06-20,29.255839940322943,35.75539046806758,16.184339560843505,45.09614006193552,33.26260434549294,33.33479943699415,-14.801687417302595,-3.146555163288575,-5.390432655455842,10.570803973061551,7.2196420401307355,9.091444217032327,12.199722526131373,13.596204633531283,10.047934156901157,1.9245405804618736,-1.241328590869705,-2.2730262907525014
3456,2018-06-21,29.255839940322943,35.779044503689754,16.182118257784985,45.20644001813546,33.27563889060799,33.34308814813378,-14.876827061888687,-3.18689277901515,-5.345408974081887,10.356885314399594,7.186144304522325,9.567595147779924,12.195734389443741,13.530538144402097,10.087723941534854,0.9198842673842852,-1.2207799226423173,-2.3025850929940455
3457,2018-06-22,29.255839940322943,35.7709994223509,16.172102091434112,45.13949329452355,33.28202379058168,33.36656361928267,-14.983472924767177,-3.146555163288575,-5.523964048080365,10.974077524630472,7.333676395657684,9.862561385923483,12.225840958512133,13.554739124268051,10.21189094780116,0.7687183674070194,-0.5780343734594406,-2.363397232390803
3458,2018-06-23,29.255839940322943,35.76092369730107,16.172102091434112,45.06578896926408,33.267908339230054,33.328707407791974,-14.909135305121344,-3.2995437279356556,-5.531511253715748,10.893641941007104,6.800268059046607,9.212138753917563,12.002333357862154,13.423827045892297,9.979383211539385,0.18481843699254188,-1.4188175528254507,-2.4793222714941
3459,2018-06-24,29.255839940322943,35.77855846994684,16.172102091434112,45.25004785661496,33.271691905034466,33.30880220863485,-15.046512034678129,-3.3524072174927233,-5.5416636251797655,10.445521103426312,7.198931240688173,9.292196818446016,11.969406829094357,13.418004690893998,10.054275441658197,0.03440142671733232,-1.0613165039244128,-2.4270151713722226
3460,2018-06-25,29.255839940322943,35.76157502981633,16.1662696253218,45.16403969183286,33.2754188093,33.34773337402292,-15.012838819571542,-3.2941383093687477,-5.5416636251797655,10.60174664498225,7.1846291527173145,9.42569365781533,12.206152642330345,13.637895906291725,10.045377663535744,0.07603468627599758,-1.2447947988461912,-2.4292827460400033
3461,2018-06-26,29.255839940322943,35.75155834070045,16.162804832567943,45.06656031300885,33.26611265482955,33.31979733370419,-14.98669353946722,-3.343872315042886,-5.607563616915658,10.240423967124363,7.085901464365611,9.342420712333391,12.182077039973953,13.503768006416971,10.059294003674328,0.031498667059371016,-1.4312917270506265,-2.4662811856648355
3462,2018-06-27,29.255839940322943,35.787720909534926,16.162804832567943,45.030596137820964,33.294393559411425,33.243571676823635,-15.151111804768647,-3.414282621210811,-5.596723402362794,10.381521353477128,6.993932975223189,9.047703788498627,12.144090853174292,13.556659514900993,10.13332862529806,0.045928931888399735,-1.5186835491656363,-2.361274089342725
3463,2018-06-28,29.255839940322943,35.764462189499824,16.162804832567943,44.99352217253869,33.2636090494013,33.21352513644302,-14.862479613480545,-3.387294476493164,-5.521460917862246,10.300147340682555,6.961296045910167,8.816111895794005,12.141358108902786,13.520849522437125,10.072977130514705,-0.11991029667255755,-1.5278579254416775,-2.496169842066711
3464,2018-06-29,29.255839940322943,35.75634133226817,16.10219185333848,45.04570469234988,33.2555370807556,33.2915394459843,-14.983472924767177,-3.387294476493164,-5.534039700069107,10.38563588541525,7.117205503164344,8.784162222270476,12.194657742714876,13.507750940429881,10.176068677452669,-0.1947990783050673,-1.5005835075220182,-2.570464538149647
3465,2018-06-30,29.255839940322943,35.78295559650746,16.095199012141126,45.06568244930115,33.292966670077355,33.3507319748209,-14.99968073499403,-3.23907853218572,-5.479839243171427,10.16504379833675,6.784540769541363,8.878079256126435,12.10583233256692,13.358195684878043,10.104385494903019,-0.1827216368152944,0.3513608491149636,-2.5446566541937745
3466,2018-07-01,29.255839940322943,35.75116869440573,16.095199012141126,45.06371862839431,33.252156701456244,33.268165806742516,-14.961214454166234,-3.139602643973693,-5.5164733763512075,10.465129857127469,6.594042665980065,9.143238568435446,11.958252106503524,13.341712539118577,9.893841175484322,-0.37542098675978763,0.8565407274683811,-2.3947003819018513
3467,2018-07-02,29.27445306333042,35.76022881642966,16.09965210968619,45.09976643317653,33.26938923576034,33.21353560659469,-15.01948336229021,-3.0037644452512553,-5.513988903023545,10.386253150334081,7.199678345691172,9.143024664691316,12.201828652518422,13.101260264843646,10.103321534414714,-0.2691874898156165,1.7098260864653687,-2.4046178185591973
